,,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79
40,meanDeviation,1,0,1,0,0,0,0.902490937294255,0.976896459676743,0.828889878575634,0.976896459676743,0.976896459676743,0.799872928812595,0.835064445535733,0.894533884695149,0.976896459676743,0.976896459676743,0.942383719659752,0.976896459676743,0.976896459676743,0.902171144615887,0.976896459676743,0.954866756996588,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.815325063713892,0.976896459676743,0.868690036647442,0.902171144615887,0.894533884695149,0.919450538704646,0.976896459676743,0.976896459676743,1,0.983267954735846,0.894533884695149,0.930787758218922,0.976896459676743,0.930787758218922,0.878226101332781,0.902171144615887,0.827456368996528,0.799872928812595,0.976896459676743,1,0.983267954735846,0.926544549955834,0.983267954735846,0.919450538704646,0.966727256192803,0.919450538704646,0.976896459676743,0.919450538704646,0.763617516302764,0.894533884695149,0.976896459676743,1,0.976896459676743,0.983267954735846,0.942383719659752,0.919450538704646,0.954866756996588,0.801396941691314,0.942383719659752,0.894533884695149,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.930787758218922,0.983267954735846,0.902171144615887,0.919450538704646,0.919450538704646,1,0.751729369946536,0.976896459676743,0.976896459676743,0.976896459676743,0.919450538704646,0.835064445535733,0.902043168129279,0.888688095770219,0.929358906080156
41,ebeDivide,0,0,0,0,0,0,0.834476958844277,0.996116251006088,0.90946041481209,0.996116251006088,0.996116251006088,0.887049314936633,0.914205805980151,0.955085440214153,0.996116251006088,0.996116251006088,0.985070478377577,0.996116251006088,0.996116251006088,0.960303095596517,0.996116251006088,0.989507650144194,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.899090469628835,0.996116251006088,0.937816036513939,0.960303095596517,0.955085440214153,0.970949562533353,0.996116251006088,0.996116251006088,0.983267954735846,1,0.955085440214153,0.977386831029721,0.996116251006088,0.977386831029721,0.9442701138009,0.960303095596517,0.907889812533065,0.887049314936633,0.996116251006088,0.983267954735846,1,0.862573831044047,1,0.970949562533353,0.920879390403602,0.970949562533353,0.996116251006088,0.970949562533353,0.858686564202522,0.955085440214153,0.996116251006088,0.983267954735846,0.996116251006088,1,0.985070478377577,0.970949562533353,0.989507650144194,0.888102685041821,0.985070478377577,0.955085440214153,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.977386831029721,1,0.960303095596517,0.970949562533353,0.970949562533353,0.983267954735846,0.849190635261952,0.996116251006088,0.996116251006088,0.996116251006088,0.970949562533353,0.914205805980151,0.960015434572808,0.951237795758745,0.974165198951725
42,quantile,1,1,0,0,1,1,0.995482802013692,0.836987500744219,0.591771707298702,0.836987500744219,0.836987500744219,0.560178407233414,0.599990379151162,0.682713052152779,0.836987500744219,0.836987500744219,0.769204567740134,0.836987500744219,0.836987500744219,0.700841562310172,0.836987500744219,0.789446331385724,0.836987500744219,0.836987500744219,0.836987500744219,0.836987500744219,0.581163499205105,0.836987500744219,0.649868575632088,0.700841562310172,0.682713052152779,0.7270870356118,0.836987500744219,0.836987500744219,0.926544549955834,0.862573831044047,0.682713052152779,0.744955117880724,0.836987500744219,0.744955117880724,0.664010437633188,0.700841562310172,0.595787816604348,0.560178407233414,0.836987500744219,0.926544549955834,0.862573831044047,1,0.862573831044047,0.7270870356118,0.961645906198563,0.7270870356118,0.836987500744219,0.7270870356118,0.51775141853166,0.682713052152779,0.836987500744219,0.926544549955834,0.836987500744219,0.862573831044047,0.769204567740134,0.7270870356118,0.789446331385724,0.562984584932453,0.769204567740134,0.682713052152779,0.836987500744219,0.836987500744219,0.836987500744219,0.836987500744219,0.744955117880724,0.862573831044047,0.700841562310172,0.7270870356118,0.7270870356118,0.926544549955834,0.502383577978118,0.836987500744219,0.836987500744219,0.836987500744219,0.7270870356118,0.599990379151162,0.698007165150319,0.676873053739738,0.734538606644102
43,ebeAdd,1,1,0,0,0,1,0.834476958844277,0.996116251006088,0.90946041481209,0.996116251006088,0.996116251006088,0.887049314936633,0.914205805980151,0.955085440214153,0.996116251006088,0.996116251006088,0.985070478377577,0.996116251006088,0.996116251006088,0.960303095596517,0.996116251006088,0.989507650144194,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.899090469628835,0.996116251006088,0.937816036513939,0.960303095596517,0.955085440214153,0.970949562533353,0.996116251006088,0.996116251006088,0.983267954735846,1,0.955085440214153,0.977386831029721,0.996116251006088,0.977386831029721,0.9442701138009,0.960303095596517,0.907889812533065,0.887049314936633,0.996116251006088,0.983267954735846,1,0.862573831044047,1,0.970949562533353,0.920879390403602,0.970949562533353,0.996116251006088,0.970949562533353,0.858686564202522,0.955085440214153,0.996116251006088,0.983267954735846,0.996116251006088,1,0.985070478377577,0.970949562533353,0.989507650144194,0.888102685041821,0.985070478377577,0.955085440214153,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.977386831029721,1,0.960303095596517,0.970949562533353,0.970949562533353,0.983267954735846,0.849190635261952,0.996116251006088,0.996116251006088,0.996116251006088,0.970949562533353,0.914205805980151,0.960015434572808,0.951237795758745,0.974165198951725
44,hamming_dist,0,0,0,1,1,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
45,add_two_array_values,0,0,0,0,0,0,0.934712173843986,0.904856663489415,0.69091731338058,0.904856663489415,0.904856663489415,0.653657939676244,0.699458495531449,0.779461545790309,0.904856663489415,0.904856663489415,0.85097101624026,0.904856663489415,0.904856663489415,0.789681718408241,0.904856663489415,0.867736806442013,0.904856663489415,0.904856663489415,0.904856663489415,0.904856663489415,0.676526678705937,0.904856663489415,0.747472981940998,0.789681718408241,0.779461545790309,0.812991964466412,0.904856663489415,0.904856663489415,0.966727256192803,0.920879390403602,0.779461545790309,0.833385970389871,0.904856663489415,0.833385970389871,0.757498120389343,0.789681718408241,0.68743682144196,0.653657939676244,0.904856663489415,0.966727256192803,0.920879390403602,0.961645906198563,0.920879390403602,0.812991964466412,1,0.812991964466412,0.904856663489415,0.812991964466412,0.611768575858387,0.779461545790309,0.904856663489415,0.966727256192803,0.904856663489415,0.920879390403602,0.85097101624026,0.812991964466412,0.867736806442013,0.654129418649674,0.85097101624026,0.779461545790309,0.904856663489415,0.904856663489415,0.904856663489415,0.904856663489415,0.833385970389871,0.920879390403602,0.789681718408241,0.812991964466412,0.812991964466412,0.966727256192803,0.594923274835687,0.904856663489415,0.904856663489415,0.904856663489415,0.812991964466412,0.699458495531449,0.792034103986143,0.77574791483474,0.837044100888399
46,cnt_zeroes,0,0,1,1,1,0,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
47,harmonicMean,1,1,1,0,0,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
48,find_min,1,1,1,0,0,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
49,partition,0,0,0,0,0,0,0.48434496170808,0.877607457636336,0.991523898171908,0.877607457636336,0.877607457636336,0.997893375479173,0.989815988120355,0.965170931370449,0.877607457636336,0.877607457636336,0.929564020402338,0.877607457636336,0.877607457636336,0.963617757477794,0.877607457636336,0.915335577018134,0.877607457636336,0.877607457636336,0.877607457636336,0.877607457636336,0.995990814703493,0.877607457636336,0.980624013952078,0.963617757477794,0.965170931370449,0.952032231974392,0.877607457636336,0.877607457636336,0.763617516302764,0.858686564202522,0.965170931370449,0.938411328149284,0.877607457636336,0.938411328149284,0.977337158625809,0.963617757477794,0.993613723924031,0.997893375479173,0.877607457636336,0.763617516302764,0.858686564202522,0.51775141853166,0.858686564202522,0.952032231974392,0.611768575858387,0.952032231974392,0.877607457636336,0.952032231974392,1,0.965170931370449,0.877607457636336,0.763617516302764,0.877607457636336,0.858686564202522,0.929564020402338,0.952032231974392,0.915335577018134,0.997693109148247,0.929564020402338,0.965170931370449,0.877607457636336,0.877607457636336,0.877607457636336,0.877607457636336,0.938411328149284,0.858686564202522,0.963617757477794,0.952032231974392,0.952032231974392,0.763617516302764,0.999674525151604,0.877607457636336,0.877607457636336,0.877607457636336,0.952032231974392,0.989815988120355,0.963062400633653,0.969759124258398,0.928343341133007
50,skew,1,1,1,0,0,0,0.64605690849023,0.967959286414213,0.990363609283103,0.967959286414213,0.967959286414213,0.979451794682174,0.991927181382809,1,0.967959286414213,0.967959286414213,0.990883768505233,0.967959286414213,0.967959286414213,0.999165932742655,0.967959286414213,0.986352739505715,0.967959286414213,0.967959286414213,0.967959286414213,0.967959286414213,0.984476281464522,0.967959286414213,0.997187027243956,0.999165932742655,1,0.997913674839924,0.967959286414213,0.967959286414213,0.894533884695149,0.955085440214153,1,0.9949969822159,0.967959286414213,0.9949969822159,0.998249848439692,0.999165932742655,0.987909603126298,0.979451794682174,0.967959286414213,0.894533884695149,0.955085440214153,0.682713052152779,0.955085440214153,0.997913674839924,0.779461545790309,0.997913674839924,0.967959286414213,0.997913674839924,0.965170931370449,1,0.967959286414213,0.894533884695149,0.967959286414213,0.955085440214153,0.990883768505233,0.997913674839924,0.986352739505715,0.979562333704382,0.990883768505233,1,0.967959286414213,0.967959286414213,0.967959286414213,0.967959286414213,0.9949969822159,0.955085440214153,0.999165932742655,0.997913674839924,0.997913674839924,0.894533884695149,0.960443033347688,0.967959286414213,0.967959286414213,0.967959286414213,0.997913674839924,0.991927181382809,0.999404705174038,0.99924436916506,0.992723595781389
51,distance1,0,1,0,1,1,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
52,weightedMean,1,1,0,0,0,1,0.902490937294255,0.976896459676743,0.828889878575634,0.976896459676743,0.976896459676743,0.799872928812595,0.835064445535733,0.894533884695149,0.976896459676743,0.976896459676743,0.942383719659752,0.976896459676743,0.976896459676743,0.902171144615887,0.976896459676743,0.954866756996588,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.815325063713892,0.976896459676743,0.868690036647442,0.902171144615887,0.894533884695149,0.919450538704646,0.976896459676743,0.976896459676743,1,0.983267954735846,0.894533884695149,0.930787758218922,0.976896459676743,0.930787758218922,0.878226101332781,0.902171144615887,0.827456368996528,0.799872928812595,0.976896459676743,1,0.983267954735846,0.926544549955834,0.983267954735846,0.919450538704646,0.966727256192803,0.919450538704646,0.976896459676743,0.919450538704646,0.763617516302764,0.894533884695149,0.976896459676743,1,0.976896459676743,0.983267954735846,0.942383719659752,0.919450538704646,0.954866756996588,0.801396941691314,0.942383719659752,0.894533884695149,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.930787758218922,0.983267954735846,0.902171144615887,0.919450538704646,0.919450538704646,1,0.751729369946536,0.976896459676743,0.976896459676743,0.976896459676743,0.919450538704646,0.835064445535733,0.902043168129279,0.888688095770219,0.929358906080156
53,add_values,1,1,1,1,1,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
54,ebeSubtract,0,0,0,0,0,0,0.834476958844277,0.996116251006088,0.90946041481209,0.996116251006088,0.996116251006088,0.887049314936633,0.914205805980151,0.955085440214153,0.996116251006088,0.996116251006088,0.985070478377577,0.996116251006088,0.996116251006088,0.960303095596517,0.996116251006088,0.989507650144194,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.899090469628835,0.996116251006088,0.937816036513939,0.960303095596517,0.955085440214153,0.970949562533353,0.996116251006088,0.996116251006088,0.983267954735846,1,0.955085440214153,0.977386831029721,0.996116251006088,0.977386831029721,0.9442701138009,0.960303095596517,0.907889812533065,0.887049314936633,0.996116251006088,0.983267954735846,1,0.862573831044047,1,0.970949562533353,0.920879390403602,0.970949562533353,0.996116251006088,0.970949562533353,0.858686564202522,0.955085440214153,0.996116251006088,0.983267954735846,0.996116251006088,1,0.985070478377577,0.970949562533353,0.989507650144194,0.888102685041821,0.985070478377577,0.955085440214153,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.977386831029721,1,0.960303095596517,0.970949562533353,0.970949562533353,0.983267954735846,0.849190635261952,0.996116251006088,0.996116251006088,0.996116251006088,0.970949562533353,0.914205805980151,0.960015434572808,0.951237795758745,0.974165198951725
55,check_equal_tolerance,0,0,0,0,0,0,0.735441131750295,0.990140801547911,0.965602999433997,0.990140801547911,0.990140801547911,0.949778839715777,0.968320920414211,0.990883768505233,0.990140801547911,0.990140801547911,1,0.990140801547911,0.990140801547911,0.992953267689526,0.990140801547911,0.997452399862887,0.990140801547911,0.990140801547911,0.990140801547911,0.990140801547911,0.958184506931946,0.990140801547911,0.982270806823327,0.992953267689526,0.990883768505233,0.996474065801501,0.990140801547911,0.990140801547911,0.942383719659752,0.985070478377577,0.990883768505233,0.997501274454944,0.990140801547911,0.997501274454944,0.985588067890737,0.992953267689526,0.963720979896862,0.949778839715777,0.990140801547911,0.942383719659752,0.985070478377577,0.769204567740134,0.985070478377577,0.996474065801501,0.85097101624026,0.996474065801501,0.990140801547911,0.996474065801501,0.929564020402338,0.990883768505233,0.990140801547911,0.942383719659752,0.990140801547911,0.985070478377577,1,0.996474065801501,0.997452399862887,0.950266916125695,1,0.990883768505233,0.990140801547911,0.990140801547911,0.990140801547911,0.990140801547911,0.997501274454944,0.985070478377577,0.992953267689526,0.996474065801501,0.996474065801501,0.942383719659752,0.922550733383911,0.990140801547911,0.990140801547911,0.990140801547911,0.996474065801501,0.968320920414211,0.993057555136564,0.98924615819074,0.994726513880096
56,find_max,1,1,1,1,1,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
57,min,1,1,1,0,0,1,0.756910095949203,0.995553343655889,0.955916929478508,0.995553343655889,0.995553343655889,0.937932627712952,0.959513750165102,0.986352739505715,0.995553343655889,0.995553343655889,0.997452399862887,0.995553343655889,0.995553343655889,0.988775962114399,0.995553343655889,1,0.995553343655889,0.995553343655889,0.995553343655889,0.995553343655889,0.947100378659009,0.995553343655889,0.974943233142432,0.988775962114399,0.986352739505715,0.994296990681,0.995553343655889,0.995553343655889,0.954866756996588,0.989507650144194,0.986352739505715,0.996854318853722,0.995553343655889,0.996854318853722,0.979090546441267,0.988775962114399,0.953517961095633,0.937932627712952,0.995553343655889,0.954866756996588,0.989507650144194,0.789446331385724,0.989507650144194,0.994296990681,0.867736806442013,0.994296990681,0.995553343655889,0.994296990681,0.915335577018134,0.986352739505715,0.995553343655889,0.954866756996588,0.995553343655889,0.989507650144194,0.997452399862887,0.994296990681,1,0.938555487244988,0.997452399862887,0.986352739505715,0.995553343655889,0.995553343655889,0.995553343655889,0.995553343655889,0.996854318853722,0.989507650144194,0.988775962114399,0.994296990681,0.994296990681,0.954866756996588,0.907771160795381,0.995553343655889,0.995553343655889,0.995553343655889,0.994296990681,0.959513750165102,0.988707512281914,0.98374656830331,0.994686582065354
58,insertion_sort,1,1,1,0,0,1,0.530158889547868,0.905735085615258,0.997475954577201,0.905735085615258,0.905735085615258,0.999916468123596,0.99645551435366,0.979562333704382,0.905735085615258,0.905735085615258,0.950266916125695,0.905735085615258,0.905735085615258,0.978267640543061,0.905735085615258,0.938555487244988,0.905735085615258,0.905735085615258,0.905735085615258,0.905735085615258,0.999129878487197,0.905735085615258,0.990189711655099,0.978267640543061,0.979562333704382,0.969312023895967,0.905735085615258,0.905735085615258,0.801396941691314,0.888102685041822,0.979562333704382,0.957707551146064,0.905735085615258,0.957707551146064,0.988334292978256,0.978267640543061,0.998831264345139,0.999916468123596,0.905735085615258,0.801396941691314,0.888102685041822,0.562984584932453,0.888102685041822,0.969312023895967,0.654129418649674,0.969312023895967,0.905735085615258,0.969312023895967,0.997693109148247,0.979562333704382,0.905735085615258,0.801396941691314,0.905735085615258,0.888102685041822,0.950266916125695,0.969312023895967,0.938555487244988,1,0.950266916125695,0.979562333704382,0.905735085615258,0.905735085615258,0.905735085615258,0.905735085615258,0.957707551146064,0.888102685041822,0.978267640543061,0.969312023895967,0.969312023895967,0.801396941691314,0.996662657463463,0.905735085615258,0.905735085615258,0.905735085615258,0.969312023895967,0.99645551435366,0.977470687655966,0.982239074438296,0.948978134472935
