,,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79
59,equals,0,0,0,0,0,0,0.735441131750295,0.990140801547911,0.965602999433997,0.990140801547911,0.990140801547911,0.949778839715777,0.968320920414211,0.990883768505233,0.990140801547911,0.990140801547911,1,0.990140801547911,0.990140801547911,0.992953267689526,0.990140801547911,0.997452399862887,0.990140801547911,0.990140801547911,0.990140801547911,0.990140801547911,0.958184506931946,0.990140801547911,0.982270806823327,0.992953267689526,0.990883768505233,0.996474065801501,0.990140801547911,0.990140801547911,0.942383719659752,0.985070478377577,0.990883768505233,0.997501274454944,0.990140801547911,0.997501274454944,0.985588067890737,0.992953267689526,0.963720979896862,0.949778839715777,0.990140801547911,0.942383719659752,0.985070478377577,0.769204567740134,0.985070478377577,0.996474065801501,0.85097101624026,0.996474065801501,0.990140801547911,0.996474065801501,0.929564020402338,0.990883768505233,0.990140801547911,0.942383719659752,0.990140801547911,0.985070478377577,1,0.996474065801501,0.997452399862887,0.950266916125695,1,0.990883768505233,0.990140801547911,0.990140801547911,0.990140801547911,0.990140801547911,0.997501274454944,0.985070478377577,0.992953267689526,0.996474065801501,0.996474065801501,0.942383719659752,0.922550733383911,0.990140801547911,0.990140801547911,0.990140801547911,0.996474065801501,0.968320920414211,0.993057555136564,0.98924615819074,0.994726513880096
60,pooledMean,1,1,1,0,0,1,0.64605690849023,0.967959286414213,0.990363609283103,0.967959286414213,0.967959286414213,0.979451794682174,0.991927181382809,1,0.967959286414213,0.967959286414213,0.990883768505233,0.967959286414213,0.967959286414213,0.999165932742655,0.967959286414213,0.986352739505715,0.967959286414213,0.967959286414213,0.967959286414213,0.967959286414213,0.984476281464522,0.967959286414213,0.997187027243956,0.999165932742655,1,0.997913674839924,0.967959286414213,0.967959286414213,0.894533884695149,0.955085440214153,1,0.9949969822159,0.967959286414213,0.9949969822159,0.998249848439692,0.999165932742655,0.987909603126298,0.979451794682174,0.967959286414213,0.894533884695149,0.955085440214153,0.682713052152779,0.955085440214153,0.997913674839924,0.779461545790309,0.997913674839924,0.967959286414213,0.997913674839924,0.965170931370449,1,0.967959286414213,0.894533884695149,0.967959286414213,0.955085440214153,0.990883768505233,0.997913674839924,0.986352739505715,0.979562333704382,0.990883768505233,1,0.967959286414213,0.967959286414213,0.967959286414213,0.967959286414213,0.9949969822159,0.955085440214153,0.999165932742655,0.997913674839924,0.997913674839924,0.894533884695149,0.960443033347688,0.967959286414213,0.967959286414213,0.967959286414213,0.997913674839924,0.991927181382809,0.999404705174038,0.99924436916506,0.992723595781389
61,dec_array,1,1,0,0,0,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
62,sumOfPowerOfDeviations,0,0,0,0,0,0,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
63,geometric_mean,1,1,1,0,0,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
64,sum,1,1,1,1,1,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
65,sequential_search,0,0,0,1,1,0,0.709414790187386,0.98555994353765,0.972949675946704,0.98555994353765,0.98555994353765,0.957251386968031,0.975816532007886,0.9949969822159,0.98555994353765,0.98555994353765,0.997501274454944,0.98555994353765,0.98555994353765,0.996289696227758,0.98555994353765,0.996854318853722,0.98555994353765,0.98555994353765,0.98555994353765,0.98555994353765,0.965398702728866,0.98555994353765,0.987160014247366,0.996289696227758,0.9949969822159,0.998725808182319,0.98555994353765,0.98555994353765,0.930787758218922,0.977386831029721,0.9949969822159,1,0.98555994353765,1,0.989866842299547,0.996289696227758,0.970041881238812,0.957251386968031,0.98555994353765,0.930787758218922,0.977386831029721,0.744955117880724,0.977386831029721,0.998725808182319,0.833385970389871,0.998725808182319,0.98555994353765,0.998725808182319,0.938411328149284,0.9949969822159,0.98555994353765,0.930787758218922,0.98555994353765,0.977386831029721,0.997501274454944,0.998725808182319,0.996854318853722,0.957707551146064,0.997501274454944,0.9949969822159,0.98555994353765,0.98555994353765,0.98555994353765,0.98555994353765,1,0.977386831029721,0.996289696227758,0.998725808182319,0.998725808182319,0.930787758218922,0.931809618114544,0.98555994353765,0.98555994353765,0.98555994353765,0.998725808182319,0.975816532007886,0.996448967819474,0.993373510842896,0.997032685155268
66,ebeMultiply,1,1,0,0,0,1,0.834476958844277,0.996116251006088,0.90946041481209,0.996116251006088,0.996116251006088,0.887049314936633,0.914205805980151,0.955085440214153,0.996116251006088,0.996116251006088,0.985070478377577,0.996116251006088,0.996116251006088,0.960303095596517,0.996116251006088,0.989507650144194,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.899090469628835,0.996116251006088,0.937816036513939,0.960303095596517,0.955085440214153,0.970949562533353,0.996116251006088,0.996116251006088,0.983267954735846,1,0.955085440214153,0.977386831029721,0.996116251006088,0.977386831029721,0.9442701138009,0.960303095596517,0.907889812533065,0.887049314936633,0.996116251006088,0.983267954735846,1,0.862573831044047,1,0.970949562533353,0.920879390403602,0.970949562533353,0.996116251006088,0.970949562533353,0.858686564202522,0.955085440214153,0.996116251006088,0.983267954735846,0.996116251006088,1,0.985070478377577,0.970949562533353,0.989507650144194,0.888102685041821,0.985070478377577,0.955085440214153,0.996116251006088,0.996116251006088,0.996116251006088,0.996116251006088,0.977386831029721,1,0.960303095596517,0.970949562533353,0.970949562533353,0.983267954735846,0.849190635261952,0.996116251006088,0.996116251006088,0.996116251006088,0.970949562533353,0.914205805980151,0.960015434572808,0.951237795758745,0.974165198951725
67,elementwise_not_equal,0,0,0,0,0,0,0.666342952086553,0.971878666391148,0.988371853704899,0.971878666391148,0.971878666391148,0.977883070115777,0.990025367038596,0.999165932742655,0.971878666391148,0.971878666391148,0.992953267689526,0.971878666391148,0.971878666391148,1,0.971878666391148,0.988775962114399,0.971878666391148,0.971878666391148,0.971878666391148,0.971878666391148,0.983501602463481,0.971878666391148,0.996537004675456,1,0.999165932742655,0.998992742145775,0.971878666391148,0.971878666391148,0.902171144615887,0.960303095596517,0.999165932742655,0.996289696227758,0.971878666391148,0.996289696227758,0.998055670553419,1,0.986874217756396,0.977883070115777,0.971878666391148,0.902171144615887,0.960303095596517,0.700841562310172,0.960303095596517,0.998992742145775,0.789681718408241,0.998992742145775,0.971878666391148,0.998992742145775,0.963617757477794,0.999165932742655,0.971878666391148,0.902171144615887,0.971878666391148,0.960303095596517,0.992953267689526,0.998992742145775,0.988775962114399,0.978267640543061,0.992953267689526,0.999165932742655,0.971878666391148,0.971878666391148,0.971878666391148,0.971878666391148,0.996289696227758,0.960303095596517,1,0.998992742145775,0.998992742145775,0.902171144615887,0.958579493280562,0.971878666391148,0.971878666391148,0.971878666391148,0.998992742145775,0.990025367038596,0.99960939654414,0.9987492153044,0.991671761501814
68,count_non_zeroes,1,1,1,1,1,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
69,set_min_val,1,1,0,0,0,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
70,sampleVariance,1,1,1,0,0,1,0.902490937294255,0.976896459676743,0.828889878575634,0.976896459676743,0.976896459676743,0.799872928812595,0.835064445535733,0.894533884695149,0.976896459676743,0.976896459676743,0.942383719659752,0.976896459676743,0.976896459676743,0.902171144615887,0.976896459676743,0.954866756996588,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.815325063713892,0.976896459676743,0.868690036647442,0.902171144615887,0.894533884695149,0.919450538704646,0.976896459676743,0.976896459676743,1,0.983267954735846,0.894533884695149,0.930787758218922,0.976896459676743,0.930787758218922,0.878226101332781,0.902171144615887,0.827456368996528,0.799872928812595,0.976896459676743,1,0.983267954735846,0.926544549955834,0.983267954735846,0.919450538704646,0.966727256192803,0.919450538704646,0.976896459676743,0.919450538704646,0.763617516302764,0.894533884695149,0.976896459676743,1,0.976896459676743,0.983267954735846,0.942383719659752,0.919450538704646,0.954866756996588,0.801396941691314,0.942383719659752,0.894533884695149,0.976896459676743,0.976896459676743,0.976896459676743,0.976896459676743,0.930787758218922,0.983267954735846,0.902171144615887,0.919450538704646,0.919450538704646,1,0.751729369946536,0.976896459676743,0.976896459676743,0.976896459676743,0.919450538704646,0.835064445535733,0.902043168129279,0.888688095770219,0.929358906080156
71,shell_sort,1,1,1,0,0,1,0.469899698503185,0.868753994034815,0.989364995033018,0.868753994034815,0.868753994034815,0.996793197578657,0.987340021871485,0.960443033347688,0.868753994034815,0.868753994034815,0.922550733383911,0.868753994034815,0.868753994034815,0.958579493280562,0.868753994034815,0.90777116079538,0.868753994034815,0.868753994034815,0.868753994034815,0.868753994034815,0.993957125437185,0.868753994034815,0.976543135186829,0.958579493280562,0.960443033347688,0.946369471469795,0.868753994034815,0.868753994034815,0.751729369946536,0.849190635261951,0.960443033347688,0.931809618114544,0.868753994034815,0.931809618114544,0.973134069304783,0.958579493280562,0.991733233903614,0.996793197578657,0.868753994034815,0.751729369946536,0.849190635261951,0.502383577978118,0.849190635261951,0.946369471469795,0.594923274835687,0.946369471469795,0.868753994034815,0.946369471469795,0.999674525151604,0.960443033347688,0.868753994034815,0.751729369946536,0.868753994034815,0.849190635261951,0.922550733383911,0.946369471469795,0.90777116079538,0.996662657463463,0.922550733383911,0.960443033347688,0.868753994034815,0.868753994034815,0.868753994034815,0.868753994034815,0.931809618114544,0.849190635261951,0.958579493280562,0.946369471469795,0.946369471469795,0.751729369946536,1,0.868753994034815,0.868753994034815,0.868753994034815,0.946369471469795,0.987340021871485,0.957710792443807,0.964736454607707,0.921282624993707
72,covariance,1,0,0,0,0,0,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
73,dot_product,1,1,0,1,1,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
74,square,1,1,0,0,0,1,0.807265621684405,1,0.926485849472315,1,1,0.904860694194955,0.930807549048667,0.967959286414213,1,1,0.990140801547911,1,1,0.971878666391148,1,0.995553343655889,1,1,1,1,0.915791055417483,1,0.951645622325089,0.971878666391148,0.967959286414213,0.980794451771509,1,1,0.976896459676743,0.996116251006088,0.967959286414213,0.98555994353765,1,0.98555994353765,0.957575245530436,0.971878666391148,0.924272445496362,0.904860694194955,1,0.976896459676743,0.996116251006088,0.836987500744219,0.996116251006088,0.980794451771509,0.904856663489415,0.980794451771509,1,0.980794451771509,0.877607457636336,0.967959286414213,1,0.976896459676743,1,0.996116251006088,0.990140801547911,0.980794451771509,0.995553343655889,0.905735085615258,0.990140801547911,0.967959286414213,1,1,1,1,0.98555994353765,0.996116251006088,0.971878666391148,0.980794451771509,0.980794451771509,0.976896459676743,0.868753994034815,1,1,1,0.980794451771509,0.930807549048667,0.971480937167555,0.964090969784691,0.984691593566743
75,find_max2,1,1,0,1,1,1,0.693073462561296,0.980794451771509,0.981507726754749,0.980794451771509,0.980794451771509,0.968854884173449,0.983696853131666,0.997913674839924,0.980794451771509,0.980794451771509,0.996474065801501,0.980794451771509,0.980794451771509,0.998992742145775,0.980794451771509,0.994296990681,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.975306630020341,0.980794451771509,0.992639645295432,0.998992742145775,0.997913674839924,1,0.980794451771509,0.980794451771509,0.919450538704646,0.970949562533353,0.997913674839924,0.998725808182319,0.980794451771509,0.998725808182319,0.994936974542095,0.998992742145775,0.979760338106372,0.968854884173449,0.980794451771509,0.919450538704646,0.970949562533353,0.7270870356118,0.970949562533353,1,0.812991964466412,1,0.980794451771509,1,0.952032231974392,0.997913674839924,0.980794451771509,0.919450538704646,0.980794451771509,0.970949562533353,0.996474065801501,1,0.994296990681,0.969312023895967,0.996474065801501,0.997913674839924,0.980794451771509,0.980794451771509,0.980794451771509,0.980794451771509,0.998725808182319,0.970949562533353,0.998992742145775,1,1,0.919450538704646,0.946369471469795,0.980794451771509,0.980794451771509,0.980794451771509,1,0.983696853131666,0.998754605950855,0.996678691224925,0.99483945709886
76,chiSquate,0,1,0,0,0,1,0.563989631548299,0.930807549048667,0.999840375988037,0.930807549048667,0.930807549048667,0.996490090964172,1,0.991927181382809,0.930807549048667,0.930807549048667,0.968320920414211,0.930807549048667,0.930807549048667,0.990025367038596,0.930807549048667,0.959513750165102,0.930807549048667,0.930807549048667,0.930807549048667,0.930807549048667,0.998045526154332,0.930807549048667,0.997258329392515,0.990025367038596,0.991927181382809,0.983696853131666,0.930807549048667,0.930807549048667,0.835064445535733,0.91420580598015,0.991927181382809,0.975816532007886,0.930807549048667,0.975816532007886,0.996211034851712,0.990025367038596,0.998754567629732,0.996490090964172,0.930807549048667,0.835064445535733,0.91420580598015,0.599990379151162,0.91420580598015,0.983696853131666,0.699458495531449,0.983696853131666,0.930807549048667,0.983696853131666,0.989815988120355,0.991927181382809,0.930807549048667,0.835064445535733,0.930807549048667,0.91420580598015,0.968320920414211,0.983696853131666,0.959513750165102,0.99645551435366,0.968320920414211,0.991927181382809,0.930807549048667,0.930807549048667,0.930807549048667,0.930807549048667,0.975816532007886,0.91420580598015,0.990025367038596,0.983696853131666,0.983696853131666,0.835064445535733,0.987340021871485,0.930807549048667,0.930807549048667,0.930807549048667,0.983696853131666,1,0.989961391670494,0.99328718825286,0.970818473223815
77,errorRate,0,0,0,0,0,0,0.66144860139304,0.971480937167555,0.988215728838855,0.971480937167555,0.971480937167555,0.977314894476134,0.989961391670494,0.999404705174038,0.971480937167555,0.971480937167555,0.993057555136565,0.971480937167555,0.971480937167555,0.99960939654414,0.971480937167555,0.988707512281914,0.971480937167555,0.971480937167555,0.971480937167555,0.971480937167555,0.983256099857219,0.971480937167555,0.996982804441037,0.99960939654414,0.999404705174038,0.998754605950855,0.971480937167555,0.971480937167555,0.902043168129279,0.960015434572808,0.999404705174038,0.996448967819474,0.971480937167555,0.996448967819474,0.998180133732095,0.99960939654414,0.98622973828276,0.977314894476134,0.971480937167555,0.902043168129279,0.960015434572808,0.698007165150319,0.960015434572808,0.998754605950855,0.792034103986143,0.998754605950855,0.971480937167555,0.998754605950855,0.963062400633653,0.999404705174038,0.971480937167555,0.902043168129279,0.971480937167555,0.960015434572808,0.993057555136565,0.998754605950855,0.988707512281914,0.977470687655966,0.993057555136565,0.999404705174038,0.971480937167555,0.971480937167555,0.971480937167555,0.971480937167555,0.996448967819474,0.960015434572808,0.99960939654414,0.998754605950855,0.998754605950855,0.902043168129279,0.957710792443807,0.971480937167555,0.971480937167555,0.971480937167555,0.998754605950855,0.989961391670494,1,0.999439629549278,0.993048953496448
78,binarySearchFromTo,0,0,0,1,0,0,0.639157723858626,0.964090969784691,0.991830863253039,0.964090969784691,0.964090969784691,0.982335303495308,0.99328718825286,0.99924436916506,0.964090969784691,0.964090969784691,0.98924615819074,0.964090969784691,0.964090969784691,0.9987492153044,0.964090969784691,0.98374656830331,0.964090969784691,0.964090969784691,0.964090969784691,0.964090969784691,0.987651632757832,0.964090969784691,0.998730246413612,0.9987492153044,0.99924436916506,0.996678691224925,0.964090969784691,0.964090969784691,0.888688095770219,0.951237795758745,0.99924436916506,0.993373510842896,0.964090969784691,0.993373510842896,0.999163545253143,0.9987492153044,0.989771201141398,0.982335303495308,0.964090969784691,0.888688095770219,0.951237795758745,0.676873053739738,0.951237795758745,0.996678691224925,0.77574791483474,0.996678691224925,0.964090969784691,0.996678691224925,0.969759124258398,0.99924436916506,0.964090969784691,0.888688095770219,0.964090969784691,0.951237795758745,0.98924615819074,0.996678691224925,0.98374656830331,0.982239074438296,0.98924615819074,0.99924436916506,0.964090969784691,0.964090969784691,0.964090969784691,0.964090969784691,0.993373510842896,0.951237795758745,0.9987492153044,0.996678691224925,0.996678691224925,0.888688095770219,0.964736454607707,0.964090969784691,0.964090969784691,0.964090969784691,0.996678691224925,0.99328718825286,0.999439629549278,1,0.990547483768995
79,tanimotoDistance,0,0,0,0,0,0,0.695130469989595,0.984691593566743,0.967584628471645,0.984691593566743,0.984691593566743,0.949065241068468,0.970818473223815,0.992723595781389,0.984691593566743,0.984691593566743,0.994726513880096,0.984691593566743,0.984691593566743,0.991671761501814,0.984691593566743,0.994686582065354,0.984691593566743,0.984691593566743,0.984691593566743,0.984691593566743,0.957538647724817,0.984691593566743,0.982598676215152,0.991671761501814,0.992723595781389,0.99483945709886,0.984691593566743,0.984691593566743,0.929358906080156,0.974165198951725,0.992723595781389,0.997032685155268,0.984691593566743,0.997032685155268,0.985044023278017,0.991671761501814,0.962494362300632,0.949065241068468,0.984691593566743,0.929358906080156,0.974165198951725,0.734538606644102,0.974165198951725,0.99483945709886,0.837044100888399,0.99483945709886,0.984691593566743,0.99483945709886,0.928343341133007,0.992723595781389,0.984691593566743,0.929358906080156,0.984691593566743,0.974165198951725,0.994726513880096,0.99483945709886,0.994686582065354,0.948978134472935,0.994726513880096,0.992723595781389,0.984691593566743,0.984691593566743,0.984691593566743,0.984691593566743,0.997032685155268,0.974165198951725,0.991671761501814,0.99483945709886,0.99483945709886,0.929358906080156,0.921282624993707,0.984691593566743,0.984691593566743,0.984691593566743,0.99483945709886,0.970818473223815,0.993048953496448,0.990547483768995,1
