,Method_Name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,VC_1,VC_2,VC_3,VC_4,VC_5,VC_6,VC_7,VC_8,VC_9,VC_10,VC_11,VC_12,VC_13,VC_14,VC_15,VC_16,VC_17,VC_18,VC_19,VC_20,VC_21,VC_22,VC_23,VC_24,VC_25,VC_26,VC_27,VC_28,VC_29,VC_30,VC_31,VC_32,VC_33,VC_34,VC_35,VC_36,VC_37,VC_38,VC_39,VC_40,VC_41,VC_42,VC_43,VC_44,VC_45,VC_46,VC_47,VC_48,VC_49,VC_50,VC_51,VC_52,VC_53,VC_54,VC_55,VC_56,VC_57,VC_58,VC_59,VC_60,VC_61,VC_62,VC_63,VC_64,VC_65,VC_66,VC_67,VC_68,VC_69,VC_70,VC_71,VC_72,VC_73,VC_74,VC_75,VC_76,VC_77,VC_78,VC_79,VC_80,VC_81,VC_82,VC_83,VC_84,VC_85,VC_86,VC_87,VC_88,VC_89,VC_90,VC_91,VC_92,VC_93,VC_94,VC_95,VC_96,VC_97,VC_98,VC_99,VC_100
47,harmonicMean,1,1,1,0,0,1,0.9632335,2.334411,0.73289245,0.24390233,-0.7879156,-1.1712714,-1.4438579,-0.9006776,-0.5535115,1.1954409,-0.86798394,-1.2072734,-0.12302194,-0.12439434,-1.2436038,0.79046404,-1.0599797,2.7657897,-0.820466,1.371084,2.9870744,-0.69565344,-0.7732626,-0.9846147,1.5527575,-1.3950919,0.98695135,-0.10979952,-0.81523013,-0.97653735,0.52619785,0.23722488,-0.26430458,-0.4066525,-0.49669832,-0.57979596,1.4901918,-0.49390963,-1.1480129,-0.6241745,-0.7083753,-0.5830078,-0.512245,3.8830235,0.7379039,1.2550454,-0.26730442,1.5616275,-0.69138783,0.1427523,1.9891204,1.8865166,-0.12926024,-0.31617627,-0.9740595,-1.2690866,-1.0743989,0.891792,-0.5714553,0.540633,-0.03392971,-0.2634967,0.12581879,-0.70601875,-0.42908743,-0.99817115,-1.0088698,-0.8762236,-0.53593546,-0.591726,0.9054819,-1.0856999,-0.6283669,0.7283792,0.88524795,-0.55688685,0.022138704,-0.48414424,-0.4959597,1.5594659,0.7314653,-0.3668352,-0.48190022,-0.8694169,-1.0421398,-1.1173481,-0.4557725,0.4286137,-0.31624815,1.666762,-1.2559308,1.5611788,0.35615322,0.58870703,1.1345017,-0.43565318,-0.008306657,1.0214342,-0.48201287,-0.8836238
48,find_min,1,1,1,0,0,1,0.7710696,1.142624,1.1478354,0.39956188,-0.8141622,-1.1251603,-0.9930551,-0.8455107,-0.391685,0.75300664,-0.70559067,-0.9739181,0.20929036,-0.12142162,-0.9433069,1.3120172,-1.0382246,1.734089,-0.8315486,1.6310928,2.7335668,-0.56916726,-0.682086,-0.96222866,0.49008766,-0.9748339,0.4810821,0.036499683,-0.8031568,-0.76567394,-0.40214077,-0.93526495,-0.16106544,-0.07278635,-0.43360284,-0.43754467,1.4967873,-0.47276297,-0.88530785,-0.53490865,-0.6574339,-0.63387287,-0.519614,2.648192,0.55128986,1.1855577,-0.3202608,0.1740382,-0.4106265,0.2178744,1.5560874,1.6421025,0.34128746,-0.34145606,-0.70806634,-1.1635671,-1.1791705,0.63399655,-0.43143666,0.71415657,-0.33207032,-0.19529837,0.21679041,-0.6036025,-0.38578832,-0.8663469,-0.9404261,-0.620145,-0.4420646,-0.5619302,1.1998895,-0.7882033,-0.50760394,0.48446706,1.253585,-0.41550156,-0.4140624,-0.66399497,-0.26715386,1.0393753,0.57361543,-0.22739728,-0.5238703,-0.7751479,-0.7584757,-0.8717035,-0.46549523,0.2757226,-0.21312976,1.6514719,-1.0719252,1.22346,0.45079035,0.5908619,0.6451594,-0.40231144,0.03600734,1.201372,-0.0865258,-0.94164926
49,partition,0,0,0,0,0,0,0.609851,0.6035611,1.2053517,0.22159092,-0.8606114,-1.192296,-0.9575942,-0.77692354,-0.4375536,0.45474684,-0.65425056,-1.1471602,0.35581672,-0.20289963,-1.0972896,1.5513123,-0.9766126,2.0384984,-0.7734325,1.4424524,3.715843,-0.5840014,-0.49385613,-0.97924775,0.08927991,-1.0841609,0.13920738,0.0075540673,-0.7131484,-0.70210135,-0.41308346,-0.7624859,-0.1861028,0.009313973,-0.50506085,-0.60572684,1.2282646,-0.057344053,-1.0260756,-0.681386,-0.80371064,-0.56157935,-0.5992074,3.0550263,0.93948376,1.3004735,-0.24047965,-0.090885155,-0.44430572,0.08532601,2.3829954,2.048933,0.13259062,-0.09512775,-0.89595675,-1.248564,-1.1394107,0.51751673,-0.4470527,0.6585345,-0.15062682,-0.34593785,0.2609523,-0.4047267,-0.5671676,-0.8234557,-1.0056932,-0.81198484,-0.5145556,-0.68415886,1.496929,-0.9125781,-0.6360315,0.5955218,1.2652155,-0.25094184,-0.0072165485,-0.58097506,-0.34748283,0.92821616,0.86807877,-0.3989631,-0.565468,-0.81939965,-0.9504387,-0.9208209,-0.5469704,0.34564015,-0.40552536,1.2302804,-1.1247709,1.2550566,0.17412643,1.0067512,0.6218815,-0.42962742,-0.103799105,0.8705336,0.21072541,-0.8977459
50,skew,1,1,1,0,0,0,1.2603873,1.7702147,0.71955234,0.34006625,-0.7660994,-1.1678121,-1.4329449,-0.91637844,-0.58484626,1.3920519,-0.852583,-1.1453973,-0.10290334,-0.15195557,-1.1762317,0.6792172,-1.0294172,2.65638,-0.81251997,1.4892448,3.0420618,-0.64317966,-0.54311293,-1.010424,1.3654906,-1.2771429,0.663746,-0.20780541,-0.7925476,-0.9238443,0.5386211,-0.06818826,-0.25527585,-0.41264063,-0.57028806,-0.578189,1.428525,-0.53594977,-1.1291134,-0.7121918,-0.7225749,-0.587399,-0.51684123,2.9909654,1.0788871,1.3302528,-0.23632826,1.0290147,-0.7348418,0.53955746,1.9157397,2.0634842,-0.065068774,-0.27906844,-0.9029419,-1.2264951,-1.0936112,0.7670166,-0.5472337,0.56853884,-0.04738836,-0.31201223,0.4948312,-0.6220607,-0.41877553,-0.9588185,-1.0107254,-0.9069112,-0.5088289,-0.69595605,0.9883112,-1.0807227,-0.54638183,0.8901893,0.8613381,-0.5724879,0.2989932,-0.38060927,-0.56516004,1.1459259,1.1047817,-0.40117973,-0.5216386,-0.8490794,-1.0442663,-1.0651171,-0.47701558,0.99802214,0.00418806,1.9063752,-1.1709813,1.3925773,0.4195275,1.0398037,0.75004137,-0.44557208,-0.01616799,1.0421084,-0.009398522,-0.90838736
51,dist,0,1,0,1,1,1,0.8211697,0.6879504,1.0485251,0.4767684,-0.82287073,-1.2129858,-0.9609775,-0.8273164,-0.45063123,1.1668663,-0.7887672,-0.99139106,0.040948477,-0.15325266,-0.94844955,1.2813158,-1.027623,2.0769773,-0.84748316,1.3396337,2.823762,-0.5844132,-0.42112705,-0.9411238,0.76636577,-0.9244256,0.44065857,0.07049009,-0.8560794,-0.78184485,-0.2190745,-0.87383413,-0.255307,-0.08090859,-0.62905854,-0.42642355,1.7269942,-0.6289347,-0.96289116,-0.593474,-0.65553254,-0.5449065,-0.51331025,2.572394,0.40277025,1.0903907,-0.20128779,0.21446696,-0.51908195,0.8168749,1.2609726,1.3232588,0.12304791,-0.29024038,-0.77296126,-1.1862136,-1.1126368,0.5743429,-0.41803274,0.50987333,-0.20480876,-0.28360474,0.21117048,-0.5996098,-0.42117056,-0.8051554,-0.94978225,-0.8312305,-0.45363462,-0.6002809,1.3307956,-0.9201671,-0.5561877,0.30222932,0.984351,-0.32236266,0.12179406,-0.60146934,-0.543653,0.9330782,1.1120995,-0.365941,-0.5776505,-0.6907587,-0.9135016,-0.8266963,-0.45688128,0.494513,0.2141745,1.3570917,-1.0478861,1.2364488,0.6145662,0.7613993,0.44962844,-0.46446759,-0.039770298,0.94690436,-0.10961717,-0.90324706
52,weightedMean,1,1,0,0,0,1,1.311873,0.8948628,0.88502276,0.61846024,-0.77871776,-1.2355534,-1.1051486,-0.86761296,-0.54714555,1.4685099,-0.7643177,-1.0376167,0.034491185,-0.2773719,-1.0275229,1.0184926,-1.0232568,2.4566998,-0.8523895,1.428275,2.8604684,-0.6237538,-0.5130347,-0.98842496,1.2331886,-1.0999854,0.68573695,-0.06306346,-0.8219403,-0.85057753,0.22059345,-0.36843735,-0.20803484,-0.27381432,-0.7248849,-0.4786542,1.7745863,-0.44548917,-1.0495992,-0.61490923,-0.73592097,-0.50510395,-0.5400585,2.8039849,0.8639001,1.2013146,-0.10617733,0.6932249,-0.5350173,0.6570956,1.5500906,1.6571953,0.16125451,-0.115342185,-0.89774674,-1.2315991,-1.1110284,1.0397655,-0.46345702,0.7346903,-0.18193708,-0.31870523,0.33104208,-0.520298,-0.34524947,-0.9046718,-1.0248594,-0.81218886,-0.47162873,-0.61467046,1.279981,-1.0575494,-0.589284,0.46004704,0.8406045,-0.15541388,0.11317511,-0.4106037,-0.75671804,0.802464,0.9935048,-0.42110285,-0.5714145,-0.7599004,-1.0364459,-0.94118357,-0.45432326,0.6335115,0.08581571,1.6146636,-1.1428932,1.1643391,0.5575223,1.2061254,0.4015556,-0.44397777,-0.08183606,1.1808088,-0.032782376,-0.873787
53,add_values,1,1,1,1,1,1,0.91427386,1.0960047,1.0746659,0.7370055,-0.85151124,-1.3529872,-1.1841731,-0.8974552,-0.55321604,1.4728469,-0.87635475,-1.0395963,0.16972062,-0.12161897,-1.0750844,0.91900843,-1.1042402,2.6253145,-0.8639748,1.6326922,2.816308,-0.6114714,-0.3199247,-1.0500549,1.0854584,-1.0132188,0.7679529,-0.15414909,-0.8774407,-0.9055983,-0.2718108,-0.82013214,-0.29210162,-0.21565232,-0.6467962,-0.414371,2.2293706,-0.67405915,-1.1370921,-0.6999676,-0.685302,-0.56749624,-0.5355201,2.801823,0.48779643,1.2879848,-0.21289997,0.35096356,-0.59847057,1.215644,1.863699,1.5422068,0.3222887,-0.23152857,-0.8795432,-1.2746326,-1.1768873,1.0410624,-0.49648154,0.77168036,-0.2087288,-0.21856336,0.06379857,-0.574731,-0.38785088,-0.8311852,-1.0918491,-0.9862244,-0.4663784,-0.6983688,1.0836968,-1.0730492,-0.60206026,0.21965626,0.81541604,-0.45831928,0.18531497,-0.62545097,-0.547275,0.9827595,1.255526,-0.4451223,-0.5659627,-0.71064866,-0.9066975,-0.92567796,-0.4870998,0.64164394,0.613279,1.7427623,-1.0826288,1.2127236,0.54810387,0.53820485,0.42030084,-0.5048976,0.07947411,1.0852516,-0.24305081,-0.96147734
54,ebeSubtract,0,0,0,0,0,0,0.82224816,0.90053356,1.2375787,0.14630072,-0.80518204,-1.1052088,-0.84099144,-0.8340172,-0.3594842,0.7128014,-0.6069601,-1.0097317,0.05778608,-0.08162272,-0.920511,1.7202413,-1.0081922,1.56583,-0.8748958,1.448008,2.9938858,-0.54968286,-0.7539323,-0.923456,0.3537713,-0.93622583,0.4672244,0.3065351,-0.80967003,-0.6708451,-0.23945889,-0.97941035,-0.18794434,0.03667606,-0.5494541,-0.49357414,1.173798,-0.45563832,-0.8220612,-0.4220274,-0.63952786,-0.5977331,-0.49293017,2.866362,0.5809547,1.1306931,-0.25833565,0.20225158,-0.332546,0.097042345,1.2519671,1.6497906,0.12886715,-0.40741882,-0.7034674,-1.144584,-1.1551952,0.4646428,-0.41800207,0.5756689,-0.28738272,-0.26670566,0.3901928,-0.6765121,-0.39810005,-0.8496321,-0.8633422,-0.6340595,-0.46885857,-0.48529118,1.6559927,-0.7678564,-0.48212993,0.5078137,1.2165186,-0.17043646,-0.21760604,-0.56419814,-0.41123906,1.2173545,0.7806936,-0.22765781,-0.5864767,-0.8157113,-0.923266,-0.84110045,-0.42449322,0.32621682,-0.3866206,1.5399313,-1.1195925,1.3284721,0.66124207,1.0759321,0.54927266,-0.3861424,-0.15176022,1.1206677,0.20616616,-0.8901714
55,check_eq_tolerance,0,0,0,0,0,0,0.8897474,1.0558498,0.9713758,0.12537432,-0.82763815,-1.1851779,-0.86303174,-0.9097325,-0.30776697,0.9828273,-0.6036756,-1.0553756,0.07566684,-0.13190126,-0.84448206,1.7595576,-1.0594448,1.7810382,-0.89149964,1.8057121,3.0186613,-0.6687333,-0.73525894,-1.0222759,0.65530145,-0.9138061,0.5289707,0.5464835,-0.83241427,-0.79879344,-0.27493173,-0.89140594,-0.10672504,-0.17898299,-0.5642618,-0.5041644,1.4085591,-0.30787426,-0.8623134,-0.56296206,-0.6922117,-0.52532655,-0.51839924,2.5103757,0.7590314,1.1069915,-0.08785662,0.2653857,-0.17389295,0.24304424,1.3829883,1.7884305,0.09145383,-0.48815367,-0.11367108,-0.8605323,-1.1538743,0.71515006,-0.2855922,0.4501704,-0.31993598,-0.1545103,0.5100916,-0.69080454,-0.45661688,-0.9426822,-0.9570739,-0.6581001,-0.42156923,-0.5169352,1.7556628,-0.8365032,-0.47493437,0.6573236,1.3870239,0.08017115,-0.21979627,-0.59784883,-0.4036281,1.3403869,0.773367,-0.023001216,-0.54015684,-0.7780763,-0.8951303,-0.9156688,-0.42181674,0.31174684,-0.17722923,1.5550421,-1.1463912,1.2432897,0.7338836,1.0871636,0.6585207,-0.37336385,-0.1226142,1.189852,0.11113042,-0.8508876
56,find_max,1,1,1,1,1,1,0.89024544,1.388526,1.3676546,0.34429336,-0.86116153,-1.1879277,-0.9880033,-0.857116,-0.37868157,0.9097439,-0.73307604,-1.0291691,0.24235485,-0.093296774,-0.9661604,1.6565713,-1.0672792,1.8816453,-0.8842773,1.8713634,2.9856522,-0.5775003,-0.74636364,-0.9779402,0.5646415,-0.9785164,0.5946084,0.09052261,-0.82990384,-0.77609414,-0.4231763,-0.9665104,-0.16478555,0.035297807,-0.46265015,-0.43382367,1.4747186,-0.4475923,-0.95885193,-0.5357013,-0.66477966,-0.60411483,-0.51546395,3.1778264,0.71504277,1.289298,-0.30300072,0.18631983,-0.37667814,0.2641185,1.6135465,1.8466861,0.41136894,-0.33838165,-0.7638348,-1.2184861,-1.2431505,0.7467425,-0.44106758,0.8443555,-0.33193424,-0.18830259,0.26232356,-0.59355474,-0.40465787,-0.90364033,-0.96102566,-0.59436214,-0.45020148,-0.54546577,1.4363399,-0.799925,-0.50745964,0.61610585,1.4843248,-0.42064333,-0.31369352,-0.70326024,-0.24401113,1.2798595,0.66050225,-0.18671757,-0.57701457,-0.829191,-0.799951,-0.9026854,-0.44720668,0.39336154,-0.21469437,1.7362221,-1.1463082,1.3885391,0.46724483,0.543742,0.70712054,-0.3829537,-0.043579657,1.3673276,-0.09896141,-0.9638613
57,min,1,1,1,0,0,1,1.2507172,0.81249106,1.1130416,0.59851164,-0.8342114,-1.1829294,-0.9287632,-0.84873915,-0.3637838,0.9770579,-0.6760276,-0.9983441,0.21019593,-0.24234547,-0.92839664,1.467727,-1.0331211,2.0714006,-0.8389012,1.8119242,2.7183447,-0.5996537,-0.67341375,-0.9700568,0.7071383,-0.97294104,0.46949667,0.01706868,-0.7981603,-0.7803014,-0.24008241,-0.8118839,-0.04756019,-0.09193787,-0.56037265,-0.41458175,1.7832364,-0.25237128,-0.9153517,-0.49879462,-0.7406645,-0.6291821,-0.5509031,2.7541156,0.79488283,1.3123089,-0.09198244,0.08484143,-0.3386227,0.21482116,1.5331864,1.9886168,0.40141082,-0.24595599,-0.8093053,-1.2249624,-1.1812233,0.87949383,-0.33886948,0.75256443,-0.35095704,-0.24424899,0.41870615,-0.5157923,-0.37807065,-0.92860484,-0.9963445,-0.60292715,-0.44122782,-0.57715476,1.2740889,-0.8622701,-0.5598184,0.71817917,1.3147614,-0.08192181,-0.34992686,-0.53976375,-0.47607127,0.86894125,0.63214,-0.24733444,-0.5417795,-0.77809167,-0.855726,-0.912001,-0.4628321,0.2826939,-0.260707,1.863859,-1.1151288,1.2729529,0.4589335,1.0824146,0.39726746,-0.39288706,-0.0772748,1.4820309,0.037624583,-0.8665173
58,insertion_sort,1,1,1,0,0,1,1.0169055,0.85419244,1.3417646,0.48035273,-0.85726726,-1.1935803,-0.9897269,-0.8466072,-0.39020878,0.8488373,-0.63687676,-1.0396333,0.33145165,-0.173091,-1.0167389,1.6794637,-1.0150902,2.1459904,-0.80066925,1.6897545,3.1790726,-0.5667818,-0.40865698,-0.9686072,0.4027383,-1.0676569,0.39757693,-0.01791164,-0.7039242,-0.74511033,-0.33067864,-0.8393281,-0.12805061,-0.023513034,-0.5219356,-0.5330022,1.5174404,-0.25345108,-0.9699556,-0.6095188,-0.7532811,-0.59849983,-0.5666579,3.084156,0.7082471,1.4752507,-0.24274024,0.06892798,-0.5514876,0.24443021,1.9501146,1.7100024,0.3153607,-0.20154598,-0.82185555,-1.2613336,-1.1703982,0.7642961,-0.40388948,0.82135034,-0.1715953,-0.1694614,0.472362,-0.50350195,-0.4506149,-0.874024,-0.97001964,-0.68959033,-0.4901849,-0.655731,1.5166504,-0.82104075,-0.56359434,0.62704307,1.359476,-0.33738536,0.14532083,-0.62744457,-0.3646131,1.0861609,0.910038,-0.27562454,-0.5698814,-0.8475068,-0.9228649,-0.9551245,-0.50732374,0.43648353,-0.51140904,1.992634,-1.1394858,1.367433,0.27893203,1.0263375,0.5507819,-0.39836976,-0.1252793,1.2502434,0.24871585,-0.95871496
59,equals,0,0,0,0,0,0,0.81872106,1.0647146,1.061801,0.16839632,-0.83619773,-1.1716816,-0.83679205,-0.9175219,-0.30155638,0.8419665,-0.6070523,-1.0550145,0.13722189,-0.13989429,-0.84378016,1.8683233,-1.0571659,1.589715,-0.8947256,1.7220552,3.124128,-0.6437197,-0.7476395,-1.0129871,0.63011265,-0.8640864,0.497345,0.5218229,-0.8421313,-0.7798142,-0.36872613,-1.0294374,-0.094861865,-0.15403421,-0.48884806,-0.48837572,1.3254459,-0.31089303,-0.8632172,-0.5983839,-0.69753045,-0.5150752,-0.51729435,2.5169528,0.6185671,1.1282206,-0.18893638,0.25185883,-0.12742592,0.19482824,1.3064739,1.6010319,0.14850163,-0.5054123,-0.042453375,-0.83908886,-1.1523575,0.59442514,-0.31887925,0.48289043,-0.31325242,-0.13056009,0.44409785,-0.7201548,-0.4657121,-0.9166859,-0.9265628,-0.6350192,-0.4241481,-0.5333876,1.8659244,-0.7638394,-0.45615444,0.5740023,1.3945123,-0.10120817,-0.25779778,-0.70435536,-0.24692807,1.4952762,0.82556164,0.0021479279,-0.5735956,-0.7899343,-0.83627594,-0.9092612,-0.42114997,0.19705008,-0.1720689,1.5431315,-1.1208134,1.2016032,0.5839178,1.0237796,0.7267282,-0.36192384,-0.10745668,1.1725302,0.20594801,-0.85939825
60,pooledMean,1,1,1,0,0,1,1.6668351,1.9626536,0.8403154,0.23020335,-0.80104333,-1.136755,-1.3651063,-0.9350685,-0.56138176,1.3581902,-0.8053687,-1.1479704,-0.033895995,-0.102634266,-1.1319287,0.9232091,-0.893862,2.6437056,-0.83865744,1.5493659,2.9545822,-0.67811406,-0.77631354,-1.015258,1.5378277,-1.304832,0.8589661,0.01923471,-0.8085238,-0.9114557,0.6231559,-0.08805763,-0.16864379,-0.41110831,-0.4565919,-0.53891015,1.3226804,-0.45165676,-1.0391515,-0.62562096,-0.68616414,-0.5717959,-0.48229575,3.309872,0.89097166,1.663065,-0.27080306,1.1823242,-0.69022566,0.10737087,2.1883395,1.9985509,0.027099902,-0.2752585,-0.8700518,-1.234432,-1.1142534,0.8815526,-0.5361061,0.618128,-0.19907697,-0.28972164,0.63567626,-0.691915,-0.39302856,-0.9859802,-0.96400183,-0.71152735,-0.4979039,-0.5839557,1.1231744,-0.98085314,-0.5150488,1.0531621,1.1047994,-0.48283094,-0.050466318,-0.42425144,-0.45056748,1.4645734,0.7351566,-0.23514554,-0.50420886,-0.92035246,-1.0372834,-1.0774627,-0.4425611,0.6848017,-0.42304444,2.0599701,-1.233383,1.5072254,0.4864745,1.278573,0.903541,-0.36063316,-0.013910641,1.3807632,0.0958171,-0.94276476
61,dec_array,1,1,0,0,0,1,1.6799995,1.2540256,1.0065658,0.48485386,-0.8651571,-1.2873751,-1.2259426,-1.0325619,-0.551858,1.1406053,-0.7649765,-0.9775769,0.15321234,-0.12156964,-1.1044421,1.1730902,-1.0125395,2.8011901,-0.93931085,1.6186254,3.2895176,-0.66128504,-0.79868203,-1.0833926,0.69168764,-1.137913,0.88927627,0.12304355,-0.8822591,-0.82498646,-0.09576564,-0.96094626,-0.045668762,-0.30313548,-0.38119304,-0.46500963,2.0775168,-0.4997505,-0.9592358,-0.44350943,-0.7176877,-0.7150102,-0.5288101,3.4497435,0.22359352,2.433678,-0.3299103,0.46410164,-0.60908276,0.19095722,3.192203,1.574515,0.08803064,-0.49457783,-0.897089,-1.2926558,-1.2595927,1.3395883,-0.52392316,0.6172688,-0.35390285,0.08166484,0.459563,-0.82435125,-0.4060489,-1.0032606,-1.0911083,-0.8254769,-0.49891168,-0.61576164,1.4207594,-0.92783064,-0.52000076,0.6271531,1.163832,-0.16432655,-0.5339323,-0.47579548,-0.39063242,1.4126986,0.33699372,-0.23505996,-0.50864065,-0.92931986,-0.9763718,-1.0310563,-0.51975304,0.23821348,-0.10705393,2.4701307,-1.2462401,1.0789007,0.59292465,1.8117502,0.32924914,-0.33640924,0.065461054,1.2273443,0.50558984,-1.0354747
62,sum_Power_Deviat,0,0,0,0,0,0,0.99264383,0.810773,0.7170772,0.54426384,-0.78017163,-1.2487512,-1.0591798,-0.90757686,-0.5000769,1.3280429,-0.802435,-0.9851374,0.09020054,-0.16873938,-1.0135745,0.7271508,-1.0344596,2.3131723,-0.82277703,1.6780485,2.3945796,-0.6373573,-0.3117978,-1.0376974,0.84859943,-0.9318759,0.54493624,0.072501265,-0.8652683,-0.8054387,-0.11366503,-0.8315261,-0.15997985,-0.31903338,-0.6339878,-0.47061208,2.0920775,-0.6386249,-0.9586445,-0.63473684,-0.67880046,-0.6483226,-0.52003783,2.2050197,0.87192845,1.4231006,-0.2157688,0.3630921,-0.5619524,0.89364636,1.7439122,1.9481066,0.13420442,-0.32523492,-0.81756794,-1.1540339,-1.0906247,0.75095934,-0.49662572,0.5796768,-0.15002084,-0.2902765,0.2709289,-0.54947907,-0.4113671,-0.8431049,-1.0254023,-0.9060093,-0.46332663,-0.68008435,1.0798239,-0.9860977,-0.56148034,0.80076253,0.8779748,-0.16959031,0.26586014,-0.47577572,-0.5085555,0.8428193,1.3153857,-0.40332556,-0.51880467,-0.67898095,-0.8094308,-0.84741646,-0.47789514,0.7296997,0.28414294,1.6420984,-0.9981486,1.0344633,0.7564526,1.0484324,0.18898739,-0.4563284,-0.02359801,0.9890111,0.2230909,-0.8727557
