,Method_Name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,VC_1,VC_2,VC_3,VC_4,VC_5,VC_6,VC_7,VC_8,VC_9,VC_10,VC_11,VC_12,VC_13,VC_14,VC_15,VC_16,VC_17,VC_18,VC_19,VC_20,VC_21,VC_22,VC_23,VC_24,VC_25,VC_26,VC_27,VC_28,VC_29,VC_30,VC_31,VC_32,VC_33,VC_34,VC_35,VC_36,VC_37,VC_38,VC_39,VC_40,VC_41,VC_42,VC_43,VC_44,VC_45,VC_46,VC_47,VC_48,VC_49,VC_50,VC_51,VC_52,VC_53,VC_54,VC_55,VC_56,VC_57,VC_58,VC_59,VC_60,VC_61,VC_62,VC_63,VC_64,VC_65,VC_66,VC_67,VC_68,VC_69,VC_70,VC_71,VC_72,VC_73,VC_74,VC_75,VC_76,VC_77,VC_78,VC_79,VC_80,VC_81,VC_82,VC_83,VC_84,VC_85,VC_86,VC_87,VC_88,VC_89,VC_90,VC_91,VC_92,VC_93,VC_94,VC_95,VC_96,VC_97,VC_98,VC_99,VC_100
63,geometric_mean,1,1,1,0,0,1,0.7343984,1.3663332,0.63580716,0.2200211,-0.7315518,-1.0933625,-1.1406361,-0.850788,-0.39435148,0.98193544,-0.749812,-1.0016075,-0.027792085,-0.13360043,-0.98225355,0.7195147,-0.9436548,2.34212,-0.7445471,1.4161949,2.3608546,-0.66984403,-0.5155519,-0.93620217,1.0633724,-1.1228223,0.6473594,-0.062141918,-0.7818374,-0.827856,0.065462485,-0.2682934,-0.18694189,-0.115744814,-0.52792203,-0.47770113,1.5052687,-0.44591016,-0.9637531,-0.29404855,-0.6551241,-0.63715136,-0.50208855,2.7505658,0.5818685,1.2296262,-0.31844687,0.71339166,-0.63694847,0.27360135,1.8058234,1.5699288,-0.05749599,-0.44391692,-0.79719245,-1.1472598,-1.0266564,0.7355687,-0.48823604,0.33357614,-0.055900764,-0.24430458,0.17999677,-0.663049,-0.4029531,-0.85203916,-0.9249786,-0.7892643,-0.48791942,-0.4872634,0.6722976,-0.9117501,-0.5706931,0.70309234,0.9605673,-0.3339917,0.040569495,-0.40624067,-0.48292834,1.0973355,0.92518055,-0.2820217,-0.41839397,-0.67348164,-0.85358125,-0.8968591,-0.47309107,0.33485103,-0.39225602,1.5056987,-1.0433456,1.1375793,0.5216432,0.7193877,0.68878394,-0.3891742,-0.052210037,0.932309,-0.20334072,-0.83364874
64,sum,1,1,1,1,1,1,0.77805185,0.8986449,0.9619447,0.7555518,-0.8278489,-1.3242012,-1.1541106,-0.8819748,-0.5588146,1.4446759,-0.8813517,-0.9973659,0.10383116,-0.13881907,-1.0313925,0.7904925,-1.0853386,2.4832277,-0.83288527,1.4199554,2.712637,-0.6080823,-0.20303598,-1.012172,1.0930991,-0.9628681,0.6739676,-0.18485177,-0.8736868,-0.89768803,-0.2696865,-0.80605775,-0.35673162,-0.2442624,-0.67338437,-0.41001377,2.1122167,-0.70530415,-1.1179543,-0.7068278,-0.6706275,-0.5808743,-0.53758717,2.4416625,0.34985805,1.0406055,-0.20761994,0.29338148,-0.63018566,1.3321604,1.5559195,1.3307022,0.22298892,-0.27107263,-0.84158957,-1.2354364,-1.1083188,0.93835497,-0.48019773,0.61608124,-0.16563593,-0.24365342,0.044788994,-0.5576041,-0.39045325,-0.78210855,-1.0459691,-1.0284216,-0.45485073,-0.71752065,0.9337285,-1.0647019,-0.59832877,0.11942836,0.63698524,-0.4702755,0.34001887,-0.6220182,-0.5845787,0.86831284,1.4204471,-0.48180246,-0.5549508,-0.64221114,-0.8782431,-0.8802396,-0.48414496,0.6524912,0.7743237,1.53917,-1.0210465,1.1217153,0.5474932,0.4455248,0.34016216,-0.53001106,0.06342754,0.90714514,-0.25578418,-0.9356726
65,sequential_search,0,0,0,1,1,0,0.76954955,1.3270631,0.9363243,0.22366431,-0.78608614,-1.1285976,-0.96570617,-0.8497162,-0.38524392,0.9968216,-0.6912803,-0.95339847,0.16396016,-0.08320729,-0.90324813,1.0551411,-1.0076714,2.2390254,-0.8147421,1.7514746,2.4219172,-0.63889414,-0.61742043,-0.9687585,0.67397517,-0.8795263,0.7270396,0.11790277,-0.8131222,-0.7931972,-0.3056259,-0.91840774,-0.1816331,-0.245493,-0.49465463,-0.40640265,1.7796323,-0.37976938,-0.8586508,-0.5091467,-0.6229202,-0.6188686,-0.5245467,2.5802283,0.2355102,1.2482951,-0.27764776,0.37756696,-0.25753006,0.40766975,1.7101462,1.5521716,0.2276294,-0.4694937,-0.7369095,-1.1540302,-1.0646331,0.72538006,-0.4509769,0.539066,-0.2836925,-0.14573517,0.2155973,-0.6966828,-0.34277543,-0.84915286,-0.9001352,-0.6895845,-0.45558846,-0.50555086,1.0819542,-0.79920423,-0.49323395,0.4794657,0.9763521,-0.26569527,-0.15913972,-0.62234,-0.37114727,1.1988621,0.8064147,-0.14823824,-0.4780979,-0.748583,-0.75882226,-0.8638232,-0.43749854,0.21284851,-0.06760797,1.700539,-1.0729977,1.1166402,0.69976676,0.54476744,0.42299715,-0.3481272,-0.035027668,1.0576056,-0.020157184,-0.84576774
66,ebeMultiply,1,1,0,0,0,1,0.89834166,0.8699992,1.2123634,0.11424159,-0.8016326,-1.0989298,-0.8884279,-0.85793245,-0.39692172,0.7647438,-0.612492,-1.014207,0.016155573,-0.08473588,-0.92950606,1.6906613,-0.9999753,1.6388661,-0.88323534,1.4008936,3.1473088,-0.54244435,-0.7632366,-0.927016,0.31718123,-0.9615365,0.43491602,0.2839107,-0.8004327,-0.6651035,-0.14105447,-0.9869648,-0.21809094,0.006135855,-0.536563,-0.5114882,1.1263591,-0.45099354,-0.80889076,-0.45489508,-0.65047365,-0.611243,-0.49129,2.7998552,0.55315185,1.2072816,-0.28627953,0.17702872,-0.37255952,0.08136599,1.3625879,1.6118028,0.06668453,-0.4211612,-0.7000438,-1.1482261,-1.1671039,0.4119558,-0.4524548,0.53748435,-0.28651,-0.2746542,0.49013576,-0.70783937,-0.40466344,-0.8617176,-0.85833234,-0.6489978,-0.47204897,-0.5010228,1.7203258,-0.76874536,-0.46022728,0.4715706,1.1866243,-0.17238364,-0.23336238,-0.5033276,-0.41830635,1.2038108,0.742451,-0.22824444,-0.58604133,-0.8452223,-0.95641094,-0.8639674,-0.43281826,0.4036974,-0.3972731,1.6471292,-1.133568,1.285642,0.6731935,1.3005549,0.49764135,-0.37862036,-0.14726824,1.0747461,0.3787777,-0.91740316
67,elemtWise_not_eq,0,0,0,0,0,0,0.69977117,0.8291628,1.4088082,0.11269643,-0.856122,-1.1389754,-0.8625492,-0.8369186,-0.3532807,0.6455878,-0.6539629,-1.0537935,0.121718325,-0.12615278,-0.885242,2.0832462,-1.0517278,1.5677824,-0.9342391,1.2375807,3.3905408,-0.5628079,-0.7911891,-0.92548585,0.4299331,-0.9828583,0.49896106,0.4309182,-0.83975446,-0.71375966,-0.37715802,-1.0046523,-0.22378244,0.06977195,-0.5773003,-0.5044179,1.1823186,-0.42556363,-0.8658979,-0.5722463,-0.663857,-0.4912064,-0.50719917,3.087773,0.24927036,1.0785521,-0.21353985,0.16419612,-0.38683644,0.10958294,1.1920673,1.2617663,0.15056676,-0.36626977,-0.37977433,-1.0490005,-1.1813792,0.59596616,-0.3726954,0.64871746,-0.29057455,-0.2342488,0.35693663,-0.654955,-0.4465197,-0.86866325,-0.8949234,-0.6403881,-0.46039712,-0.5069264,1.9074209,-0.80331916,-0.49157664,0.21555908,1.3882579,-0.25592786,-0.3995721,-0.65461236,-0.47270238,1.212312,0.4435854,-0.1457449,-0.60860425,-0.84941536,-1.0024222,-0.89057225,-0.45356256,0.123014845,-0.32140616,1.3368574,-1.1750011,1.3349578,0.51844424,1.0449871,0.7881986,-0.4038559,-0.12216462,1.0331612,0.15654011,-0.95703644
68,count_non_zeroes,1,1,1,1,1,1,0.9013848,1.5571656,1.3444848,0.34655437,-0.8451631,-1.170896,-1.1086571,-0.9065646,-0.44387388,0.9016416,-0.67364365,-1.0361063,0.29686195,0.03284829,-1.0607431,1.0131497,-1.0772694,2.5516577,-0.8533876,1.7938688,2.6845872,-0.6489423,-0.71083635,-1.0181408,0.6534087,-1.0072004,0.7938779,-0.06377851,-0.81990665,-0.8596417,-0.3357595,-0.9683713,-0.21456708,-0.22350267,-0.50660115,-0.4613049,1.6356537,-0.42096555,-1.0137355,-0.5639001,-0.6424965,-0.66458875,-0.5122352,3.1549125,0.42799306,1.5320249,-0.31295246,0.3415479,-0.454018,0.30849308,2.482551,1.727502,0.42805982,-0.41763622,-0.79504496,-1.2414083,-1.114423,0.9126022,-0.4824988,0.74781936,-0.34016556,-0.0805715,0.21986729,-0.6751654,-0.37965313,-0.86007494,-0.97642976,-0.71161574,-0.47675967,-0.5632088,0.9002186,-0.8714816,-0.5311216,0.4990392,0.9900443,-0.45829505,-0.17347014,-0.64904314,-0.4076262,1.5199729,0.8224759,-0.18131146,-0.48536995,-0.8232245,-0.8244731,-0.99898195,-0.44926322,0.28317735,-0.09501216,2.2284148,-1.1549535,1.3466653,0.47088218,0.42297533,0.6078434,-0.373681,-0.08119433,1.2447499,-0.16836777,-1.0329394
69,set_min_val,1,1,0,0,0,1,0.96234477,1.2623848,1.0218234,0.18283139,-0.8267665,-1.1512353,-1.0679835,-0.93507653,-0.43923658,0.95950246,-0.7190525,-1.0287626,0.26096815,-0.10740242,-0.9696941,1.2835437,-1.0128747,2.161198,-0.88305885,1.6354285,3.10678,-0.6052398,-0.7454937,-0.9977398,0.5269871,-1.0165782,0.5586251,0.14682895,-0.8402913,-0.7563507,-0.20851463,-0.9308498,-0.16112556,-0.17790587,-0.36717677,-0.4637386,1.566806,-0.42564222,-0.8544339,-0.60555416,-0.66728044,-0.6588768,-0.5132226,2.7651951,0.33765793,1.6226732,-0.32293266,0.24114603,-0.43785167,0.22962025,2.164163,1.6476469,0.19621071,-0.39763227,-0.7419161,-1.2016351,-1.1990302,0.61290693,-0.48271063,0.6908685,-0.33666593,-0.24553645,0.42507252,-0.738212,-0.39763844,-0.9270064,-0.93699664,-0.66510975,-0.45535618,-0.55723625,1.4298588,-0.8085832,-0.47482586,0.65406436,1.3154334,-0.30097085,-0.48633498,-0.54463136,-0.20905356,1.1802163,0.40226278,-0.20976716,-0.5130251,-0.85963744,-0.83784497,-0.91171247,-0.4870972,0.28406778,-0.24055737,1.6915007,-1.1356843,1.0640454,0.6032414,1.1490996,0.5521423,-0.35121122,0.050209112,1.1203922,0.41129833,-0.93574274
70,sampleVariance,1,1,1,0,0,1,1.3433774,0.9412376,0.5914648,0.56672835,-0.7272658,-1.2151566,-1.158628,-0.93368703,-0.5667912,1.5892773,-0.76720124,-1.0320892,-0.0168649,-0.27546197,-1.0402157,0.6535089,-1.0046724,2.7741253,-0.7941224,1.5958277,2.4376097,-0.67039007,-0.36882132,-1.0118377,1.3272003,-1.0812382,0.69704705,-0.15260819,-0.8082651,-0.866176,0.32132703,-0.29319116,-0.25188467,-0.45674196,-0.71648043,-0.49919158,1.8709106,-0.41937053,-1.0312084,-0.65195626,-0.7383427,-0.62522846,-0.560367,2.503591,0.87787163,1.3024043,-0.0555213,0.6789952,-0.6173713,0.801246,1.6870086,1.8428266,0.06568616,-0.26200467,-0.8970492,-1.2036799,-1.0121033,1.0228395,-0.4409567,0.55734426,-0.10572106,-0.33393964,0.49131426,-0.5510818,-0.36325228,-0.888422,-0.97829473,-0.8865467,-0.47378936,-0.66543484,0.85383475,-1.0729729,-0.5982348,0.67259693,0.70756984,-0.159692,0.31456044,-0.3734376,-0.7378238,0.797689,1.2344762,-0.4114641,-0.5020172,-0.72920954,-0.9728737,-0.9542319,-0.47390723,0.6895791,0.13649036,1.7601299,-1.0852871,1.0928919,0.5792977,1.1955181,0.21918696,-0.4438014,-0.13194117,1.1622949,0.12246469,-0.84009945
71,shell_sort,1,1,1,0,0,1,1.6515536,1.2849976,1.1095948,0.40099323,-0.8300791,-1.1785611,-1.1155585,-0.93482125,-0.47171462,0.9822729,-0.6621174,-1.0735449,0.24872473,-0.070810854,-1.0563008,1.366008,-0.91670626,2.435152,-0.88725334,1.8555982,2.6687787,-0.6442442,-0.6201527,-1.0259532,0.88843703,-1.0917653,0.701092,0.013859838,-0.8222448,-0.8181691,0.019444857,-0.5972886,-0.16179124,-0.19869213,-0.53282243,-0.49715748,1.5778685,-0.35751483,-1.0146496,-0.5571155,-0.7077625,-0.64335257,-0.5601601,3.1937644,0.7142434,1.8793627,-0.11258359,0.41957095,-0.54263574,0.3024751,2.302723,2.0677304,0.34735394,-0.3960964,-0.8418505,-1.2440016,-1.1301773,1.1410788,-0.40650073,0.87883234,-0.2944803,-0.12706709,0.56728834,-0.622091,-0.31073213,-0.9241023,-0.99780804,-0.72281814,-0.49620125,-0.6339177,1.1489062,-0.9228072,-0.52691954,0.91375273,1.378269,-0.33443663,-0.29610053,-0.5428729,-0.4604418,1.154593,0.75433624,-0.22059156,-0.5018208,-0.8728246,-0.8938285,-1.0092905,-0.4970118,0.4558974,-0.20019881,2.311603,-1.1837152,1.2754476,0.34087706,1.1107049,0.50766927,-0.3589018,-0.13860638,1.509561,0.23241913,-0.97095525
72,covariance,1,0,0,0,0,0,1.4551717,1.7656401,0.910277,0.23003913,-0.80121946,-1.136847,-1.2534285,-0.8713375,-0.50854826,1.274965,-0.7735546,-1.1811845,0.0002799132,-0.1716832,-1.0998268,1.1890175,-0.94479793,2.5153043,-0.8565515,1.5744042,2.983481,-0.6433899,-0.77671933,-0.9985686,1.5142208,-1.2364243,0.81573325,0.058272943,-0.8221526,-0.8815904,0.470356,-0.09256576,-0.100736484,-0.27475485,-0.5573204,-0.50287,1.5199685,-0.45899737,-1.0554649,-0.5899432,-0.70355165,-0.44429323,-0.48519057,3.5115893,0.79435617,1.570222,-0.16137955,1.2190576,-0.5183462,0.18042886,1.7601348,1.9238017,0.060955342,-0.17341523,-0.88697976,-1.2565913,-1.1221305,0.85764694,-0.47407433,0.69209236,-0.17687541,-0.30701467,0.49202943,-0.6753319,-0.39651364,-0.9690798,-0.981473,-0.7173549,-0.50774467,-0.5383411,1.4815027,-0.9871214,-0.5476917,0.824943,1.0839493,-0.4642187,-0.032611318,-0.4947642,-0.54726326,1.4080063,0.7690769,-0.2471133,-0.5656641,-0.8973049,-1.1118747,-1.0324411,-0.42530826,0.45420268,-0.40284392,1.7231674,-1.2445916,1.5935057,0.47341496,1.1627766,0.9588618,-0.36824283,-0.061929967,1.3364455,-0.031089107,-0.86844003
73,dot_product,1,1,0,1,1,1,0.7823639,0.8013042,1.0450752,0.41009757,-0.8273744,-1.228845,-1.0664033,-0.8562381,-0.50700456,1.156016,-0.80935967,-1.011806,-0.014282893,-0.14131236,-0.98323536,1.2435331,-1.0436637,2.1432679,-0.86659676,1.3415653,3.0578558,-0.5708938,-0.47166708,-0.97431993,0.7667163,-1.0031276,0.5494791,0.06156589,-0.8429218,-0.786957,-0.22760066,-0.8826903,-0.32067695,-0.10294513,-0.6262666,-0.46778193,1.6865599,-0.6178805,-0.9727052,-0.6516843,-0.6742921,-0.54704124,-0.5089011,2.6571558,0.29512537,1.1614448,-0.25731635,0.2665439,-0.5600984,0.7754079,1.507348,1.3027753,0.037722252,-0.2914236,-0.7870185,-1.2235432,-1.155733,0.6641617,-0.47141695,0.53315413,-0.21162196,-0.2777954,0.25330326,-0.6593582,-0.4321137,-0.8155688,-0.97599345,-0.889575,-0.46533588,-0.6101274,1.4521911,-0.9557314,-0.5459484,0.12352494,0.8827796,-0.33987698,0.026692169,-0.56449467,-0.55277616,0.97895724,0.9652863,-0.3817641,-0.57031447,-0.74726176,-0.96095717,-0.87434435,-0.47370788,0.48316908,0.22236829,1.4168434,-1.0897734,1.2149826,0.63691866,0.91152465,0.42481703,-0.46765435,-0.015461103,0.8664315,0.09936036,-0.94935155
74,square,1,1,0,0,0,1,0.9381594,0.7277239,1.203157,0.115488485,-0.8098288,-1.1106861,-1.00926,-0.85514224,-0.41583383,0.6319407,-0.74280965,-1.0151238,-0.07383659,-0.1349187,-1.009011,1.5284835,-1.020215,1.6546774,-0.8616991,1.134362,3.2424605,-0.52512014,-0.7072095,-0.9115068,0.24532056,-1.0239518,0.23344795,0.044662103,-0.7848606,-0.70268756,-0.08908038,-0.9865132,-0.27721915,0.0015336312,-0.5332056,-0.6214675,0.8606361,-0.52243036,-0.9138301,-0.6149306,-0.71138644,-0.6703802,-0.525631,2.666388,1.1304007,1.2584302,-0.36906466,0.002694848,-0.6230481,0.047903992,1.6682208,1.6659123,0.0070521063,-0.39697292,-0.7157334,-1.1491666,-1.1451432,0.32194555,-0.49834913,0.5914083,-0.07495896,-0.29263616,0.44057053,-0.5733577,-0.43374577,-0.8754829,-0.9009497,-0.7264819,-0.47610384,-0.63242906,1.4498533,-0.8485173,-0.47035894,0.881325,1.1819487,-0.37203214,-0.036172625,-0.42226985,-0.41865024,1.0073397,0.9262335,-0.31805196,-0.5840044,-0.8249261,-0.9496384,-0.92246115,-0.49108094,0.81737524,-0.49905735,1.8877628,-1.0757047,1.1535538,0.42712834,1.2682765,0.5151979,-0.42314062,-0.08233949,0.86069965,0.40795118,-0.9880801
75,find_max2,1,1,0,1,1,1,1.333081,1.2044191,1.3042107,0.16287386,-0.8807776,-1.1722113,-0.919395,-0.83237445,-0.3696631,0.7893879,-0.7203641,-1.099869,0.104242094,-0.13761589,-0.97253716,1.9764977,-0.6425502,1.9582292,-0.87922615,1.6149131,2.8678372,-0.5524567,-0.8466809,-0.92663115,0.80714035,-0.9566253,0.40556663,0.305727,-0.82972306,-0.6798837,-0.22894931,-0.954966,-0.096698575,0.14759625,-0.47472134,-0.4308299,1.4935067,-0.26516426,-0.9064364,-0.5873233,-0.6543379,-0.5585226,-0.46032274,3.103375,0.5392258,2.131598,-0.3153338,0.006401764,-0.4271099,0.12856461,2.0170174,1.785869,0.09074796,-0.37625286,-0.75229174,-1.2134032,-1.2681961,0.4073821,-0.43402138,0.57424474,-0.28347957,-0.2565229,0.38055018,-0.6867326,-0.4586409,-0.85127467,-0.9496905,-0.6352936,-0.462434,-0.5229719,1.5871377,-0.79971427,-0.5184626,0.78284806,1.514191,-0.43151566,-0.31465882,-0.67517245,-0.3443812,1.1510186,0.59691215,-0.12192401,-0.61086464,-0.9024897,-0.9170974,-0.87787396,-0.46714556,0.2850764,-0.42132136,1.3443063,-1.1217504,1.4356302,0.23977979,1.2946749,0.63690203,-0.2872609,-0.13580981,1.3043904,0.34918687,-0.9782366
76,chiSquare,0,1,0,0,0,1,1.4483651,1.5159217,1.0808772,0.21839982,-0.82072634,-1.1467315,-1.2383685,-0.8866426,-0.47233966,1.1268013,-0.75805956,-1.1496965,0.017896976,-0.13928747,-1.0672604,1.348011,-1.026832,2.1207666,-0.8780865,1.5775108,3.284425,-0.5993628,-0.76806444,-1.0064276,1.0477657,-1.1979116,0.55426335,0.027939947,-0.8045136,-0.86216795,0.24256782,-0.44489434,-0.14893065,-0.22603787,-0.53981227,-0.5668737,1.141913,-0.4194931,-1.0473566,-0.63207453,-0.7235532,-0.43898207,-0.5021807,3.0733879,1.0884647,1.3700866,-0.15904509,0.7231121,-0.4803914,0.109411284,1.6995503,2.0676177,0.1289148,-0.17572503,-0.6759644,-1.1835746,-1.1511396,0.7360923,-0.4367362,0.7673518,-0.2280529,-0.27258757,0.6905425,-0.60229474,-0.40625706,-0.9738433,-0.9832971,-0.70040333,-0.48185983,-0.60338265,1.5598665,-0.9386153,-0.49786535,0.9066274,1.2001448,-0.4992164,0.03398833,-0.48834446,-0.47461626,1.272904,0.83967084,-0.2521918,-0.593926,-0.90112144,-1.0461445,-1.0402828,-0.43790606,0.7192919,-0.27221525,1.9623715,-1.2304653,1.5431538,0.37956226,1.1831868,0.8628577,-0.39156953,-0.065975904,1.3695378,0.040436544,-0.9212508
77,errorRate,0,0,0,0,0,0,1.0446411,1.5185935,1.3278744,0.2349112,-0.8795274,-1.1490484,-1.0868183,-0.82660526,-0.41132337,0.88671505,-0.73607355,-1.1531931,0.065563366,-0.006051399,-1.1397542,1.3056833,-1.0918436,2.333716,-0.88172185,1.6613467,3.172775,-0.65648794,-0.75012517,-0.9727557,0.6607851,-1.1140511,0.5940277,0.03878669,-0.83236676,-0.870828,-0.057230026,-0.67930603,-0.07045699,-0.12046429,-0.5730499,-0.5535362,1.3025985,-0.3176289,-1.0587009,-0.5984492,-0.67466563,-0.63981366,-0.5130851,3.437995,0.54824024,1.5357027,-0.3273753,0.537867,-0.413663,0.12551862,2.2882729,1.9268007,0.16217755,-0.44357437,-0.8532991,-1.2789333,-1.1296649,0.60124487,-0.51848483,0.5763536,-0.20587984,-0.21194871,0.4449922,-0.7217965,-0.4581892,-0.91798395,-0.9870746,-0.7525765,-0.51198006,-0.5759776,1.1547542,-0.9279698,-0.56554085,0.74392223,1.260214,-0.45498928,-0.09027101,-0.60360783,-0.50889254,1.6028821,0.815693,-0.25293356,-0.5276887,-0.8721878,-0.95700616,-1.0466329,-0.46587488,0.42080036,-0.19672018,2.0160308,-1.2186015,1.6183017,0.41191655,0.7641327,0.8481257,-0.41066515,-0.19938801,1.2446989,-0.03763245,-0.9782285
78,bi_SearchFromTo,0,0,0,1,0,0,1.4746698,1.3548133,0.37238818,0.21187112,-0.72587395,-1.1368861,-1.1140064,-0.93836844,-0.5279454,1.2986205,-0.7155122,-1.1343746,0.16389133,-0.19591741,-0.9910831,0.4577291,-0.80690974,2.1280997,-0.6249208,2.195454,1.6636144,-0.6625126,-0.14694731,-1.0530621,1.0808064,-0.9801747,0.7336077,-0.08107359,-0.7411544,-0.87073654,0.18788971,-0.45054427,-0.106943406,-0.48834357,-0.60538715,-0.50323904,1.5980377,-0.19683327,-1.0099633,-0.61243004,-0.6521416,-0.69674,-0.55786204,2.187717,1.6594857,1.3101771,-0.12380471,0.4669631,-0.41203502,0.36693653,1.8644916,2.9058278,0.13109684,-0.30039465,-0.8182998,-1.1387513,-0.9172156,1.0816283,-0.48375127,0.59327555,-0.09478163,-0.29623675,0.6614614,-0.44576988,-0.42466748,-0.8360719,-0.9292897,-0.8261856,-0.49852923,-0.70568186,0.46334982,-0.9492005,-0.5218323,1.7396462,0.8381329,-0.33492702,0.7532413,-0.4754798,-0.41781217,0.72058606,1.7066243,-0.28127044,-0.4517019,-0.70184034,-0.6806026,-0.90022415,-0.44792357,0.8187305,0.018322717,1.8833594,-0.95808035,1.223535,0.39773166,0.8556868,0.28976735,-0.3993608,-0.13084221,1.4160908,0.08086168,-0.7618535
79,tanimotoDist,0,0,0,0,0,0,1.4372431,1.3625408,1.0370731,0.19740361,-0.81347626,-1.128605,-1.1153913,-0.8681088,-0.42896748,1.0422314,-0.7220227,-1.1026822,-0.019465365,-0.15732794,-1.0082059,1.397043,-0.9450853,1.9186783,-0.8751748,1.6164416,3.1960013,-0.5520581,-0.79115945,-0.96964824,0.8021147,-1.0750648,0.40708983,0.05935414,-0.81026435,-0.78682786,0.065536976,-0.7117098,-0.08634772,-0.1325399,-0.46642843,-0.5092071,1.2746934,-0.38263088,-0.9364414,-0.5743374,-0.7072024,-0.43848014,-0.4857609,2.6986716,0.93160635,1.5070144,-0.1719167,0.44858173,-0.33714834,0.06758915,1.6018071,2.021803,0.077371515,-0.19147007,-0.77767235,-1.2203966,-1.1697536,0.53215677,-0.4378695,0.6700136,-0.2650525,-0.27286476,0.6491098,-0.6360161,-0.39465743,-0.9597307,-0.97173834,-0.65603596,-0.46082368,-0.5624217,1.6931009,-0.83653754,-0.4777211,0.90976816,1.2850457,-0.3959447,-0.11142471,-0.48612157,-0.37881488,1.115678,0.74693954,-0.25244245,-0.6112837,-0.8763641,-0.9741633,-0.95861393,-0.42839664,0.6207758,-0.22029851,1.7915483,-1.1821932,1.4595503,0.4168747,1.3228388,0.64957774,-0.3456268,-0.03537362,1.27189,0.22577296,-0.8832549
